text	label
顺义琴湖湾1-3居现房在售均价16500全款享97折	1
清凉一夏享冰饮金隅万科城酷爽之行	1
万科业绩首次下滑 执行副总裁表示尚无融资计划	1
望京首开国风上观2期板楼预计6月开盘(图)	1
通州月亮河城堡公寓58平起精装房源送家具家电	1
投向房地产的信托资金猛增 房地产信托托了谁	1
滨海财富演播室环渤海名仕会高端资源落户星河湾	1
牛刀：温州炒房团潜入深圳炒房是骗局	1
独家探盘华业东方玫瑰 百余网友首访认筹30组(组图)	1
西四环正源定慧福里80-150平米2-3居在售(图)	1
合馨集中选房优惠日126套房源基本售罄(组图)	1
红星美凯龙服务升级 三大承诺让消费者安心置家	1
居住用地价格较前12月均值翻一番	1
西四环金隅长安山麓180平起别墅可优惠16万	1
11月13日大运河孔雀城举办巧克力DIY活动	1
瑞旗家园200余业主收房	1
美新房开工量和批发物价双降	1
怀柔新盘中建府前观邸5月开盘87平米起2-4居	1
大兴CAGO寓所均价16000推3种特价房87平起	1
香港领凯预计11月推74平起3-4居观景房源(图)	1
昌平上奥新世纪88-141平米2-3居在售均价23300	1
房山中粮万科长阳半岛精装板楼13500元起(图)	1
陈真诚：中小开发商别跟着地王疯狂	1
李嘉诚上海百亿项目启动 港资逆向投资商业地产	1
朝阳首开常青藤80平米起2-4居在售均价26000	1
大佬缺地 而非土地升温	1
房山万科幸福汇最新效果图及规划图前先看	1
宋家庄地铁5号线终点万科红精装1-2居11月开盘	1
本周末开盘项目播报 朝青现房楼王13000元(图)	1
近期新盘推荐 燕郊7月开盘推63平起1-3居	1
通州运河岸上的院子380平起现房独栋可享99折	1
京汉铂寓杯首届棋牌PK赛圆满举行(组图)	1
远洋万和城4月5日推精装90平两居24000元(图)	1
南5环鸿坤理想城1-3居19500元可享95折	1
物业申请晋级须小区内公示	1
延庆原乡美利坚160-318平独栋别墅全款97折	1
亦庄合生世界村2期3月28日开盘排号2万抵6万(图)	1
北京短炒房卷土重来 房价疯涨下转手收益惊人	1
新鸿基天价别墅20万元平方米	1
K2百合湾 5.49米墅感LOFT广受追捧	1
朝阳东湖湾近期将推50平米起0-3居均价40000	1
顺义金汉绿港2-3居12000元起全款95折(图)	1
亦庄金色漫香林洋房及别墅在售特价房减38万	1
华瀚国际春节开盘南向1居总价250万全款98折(图)	1
土地市场新一轮放量期或将到来	1
凯德上元――上善生活 由此开元（组图）	1
顺义金宝城90平3居板楼均价13500总价可减50万	1
燕郊达观CBD东墅独栋均价17000可享10万优惠	1
10.22亿富力艰难摘得广渠门外10号地	1
通州京洲世家93-95平通透2居起价14300享98折	1
熙旺中心伴山御景精装公寓在售均价12800元(图)	1
立水桥合立方LOFT预计9月开盘价格待定(图)	1
世界十大浪漫度假地之菲律宾吕宋岛马永火山	1
销售升利润降 房企半年报乍暖还寒	1
河北中国山水醉别墅现房均价8000优惠低至75折	1
国内最高烂尾楼山顶花园遭拆除 高104米（图）	1
保利地产和乐中国舞蹈赛北京赛区15强出炉（图）	1
东5环北京奥林匹克花园125-150平精装在售	1
南三环万科红60平起1-2居精装公寓在售送家电	1
朝阳路锐城国际8月29日开盘现房均价14800(图)	1
奥北佳莲时代广场140平2居即买即住现房在售	1
大兴艺苑桐城66平起1-2居在售最低16800元95折	1
西3环新盘中景未山赋12月初推大户型3-4居(图)	1
12日国际影响力人物齐聚论坛 热议乐活产业与发展	1
中关村西山公馆4月开盘推60平起洋房25000元(图)	1
通州珠江拉维小镇待推90平米2居享10万购房礼券	1
北京住宅库存量同比首次减少 或带来供不应求	1
白领买房最难的12大城市	1
杭州房价看涨 二手房交易毁约纠纷多	1
怀柔顶秀美泉小镇10月8日推新88平起均价12500	1
K2红树湾用品质定义生活就是在度假(组图)	1
东二环屯三里10月17日乐居购房日9折再优惠(图)	1
中石油突陷购房门：20亿团购房开发商半卖半送	1
建国门美华悦公馆精装现房均价29000元(图)	1
海淀上林溪4月开盘项目公交丰富直通上地中关村	1
百子湾沿海赛洛城七八月推240-470平新房源	1
大兴首邑溪谷板楼38平起挑高小户型均价29000	1
大兴鸿坤理想城30日推1-3居新房源均价待定	1
丰台中国铁建青秀城71平起一至三居10月底开盘	1
香河百万体量纯新项目香桐城预计近期推出(图)	1
朝阳金茂府2010年12月28日售楼处正式开放(图)	1
北京亦庄拍地楼面价18000元	1
节前存款准备金率上调冻死各银行	1
中国房地产阿布扎比迪拜绿色低碳之旅(图)	1
天恒乐活城新浪乐居独家网络摇号实录	1
设计体现国粹精髓 中景江山赋正式亮相(组图)	1
大兴旭辉紫郡3-4居预计10月初开盘均价20000	1
V团购热盘又添新成员 特惠折扣乐居网友独享	1
拥揽润泽画中之醉 体验庄园春色之旅(图)	1
中关村亿城西山公馆10月推精装70-300平1-3居	1
北京6月居住类用地楼面价环比上涨21.4%	1
一天看尽顺义4大宜居房 V团购热盘独家特惠95折	1
新浪乐居五一我的城市我的家全国摄影大赛特辑征选	1
鹭湖畔仙境踏春 示范区盛大亮相	1
东5环首开常青藤11月推82平2居新房源均价2万6	1
远洋一方开启城市水岸生活 实楼样板间正式开放	1
世博国奥村案例展区践行低碳 使用30余项高科技	1
送花园承诺不兑现消费者告倒地产商	1
北苑北京华贸城50平起小户型均价27500享94折	1
建筑业分羹超万亿投资项目发起保级运动	1
万科强硬降价引领退房潮 遭浦东法院院长点名	1
海淀莱镇宁静湾65平起1-3居均价23000享97折	1
通州中建红杉溪谷192平叠拼别墅总价430万起	1
11月开盘数量猛超金九银十 近期入市新盘抢先看	1
北太平庄桥藤花紫院通透板楼三居4月开盘(图)	1
丰台方恒偶寓1-3居精装小户型期房全款有优惠	1
朝阳金茂府9月25日开盘均价50000元减1万房款	1
朝阳北京城建世华泊郡66-132平1-3居均价25000	1
天安门旁的奢华老酒店(组图)	1
龙TOWN产品推介会即将盛大开幕	1
90平下户型集中上市 小户型再挑京城楼市大梁	1
武汉工商江岸分局调查12家楼盘广告	1
东燕郊夏威夷水岸1号乐居V团购可优惠5万	1
润枫锦尚周边金融配套实景	1
朝阳棕榈泉白金公寓精装1-3居最高省23万	1
通州欣艺景园板式小高层90平米2居7850元(图)	1
东亚上北中心4月11日开盘99折全款再享96折(图)	1
昌平现房板楼小户型均价8000元精装送家电(图)	1
经适房申购观察：评分越高者越无力购买	1
洛阳发文鼓励农民进城定居 最高可获一万元补贴	1
万科幸福汇：魅力在于细节	1
融科钧廷  用心做产品让居者看得见	1
朝阳区和平大道精装1-2居送家具家电低至97折	1
广州7月13日起市民可就近查房地产档案	1
外资瞄准的是楼市还是股市	1
华南首家精品店进羊城 万千百货缔造万千精彩	1
紧邻13号线回龙观站 平时路况良好早高峰拥挤	1
固安永定河孔雀英国宫77平起2-3居洋房在售	1
燕郊新盘凤凰国际板塔结合2010年1月开盘(图)	1
怀柔玖号院230平米叠拼别墅现房在售享97折	1
朝阳将府庄园尾房在售156平3居均价15000(图)	1
项目地处三环内 周边交通便利	1
九大明星陷房产纠纷之屠洪刚(图)	1
大兴绿城阳光公馆50-60平米开间107万可享99折	1
海淀清河新城56-139平1-3居最高优惠18万元	1
丰台万年花城濠景69平起通透1-3居尾房送花园	1
天津田纳溪湖独栋别墅在售均价8500可享97折	1
西城正源金融世家精装180-300平米3-4居在售	1
朝阳西大望路长安8号267-480平精装豪宅在售	1
非地产企业争抢唐僧肉 中国电信进军房地产	1
西单上国阙165-290平米大户型现房在售(图)	1
丰台永翌公馆现仅余8套精装现房在售可享98折	1
上地东置业良机金域华府全面诠释IT精英生活	1
燕郊现房华泰忆江南3月推69平1居价格待定(图)	1
在光线 空间与功能的配比中寻幸福生活之家	1
金地仰山蝉联区域销冠 树京城品质洋房社区典范	1
区域扫描北京：二季度拟放量卖地	1
丰台中国铁建青秀城推89平米2居可享96折	1
南京中介欲推抵扣券刺激二手楼市	1
朝阳北路卡夫卡公社7月底开盘均价13000元(图)	1
央企参加鄂尔多斯推介会 开创国民合作新模式	1
如何选择养老地产	1
三河市河畔花园预计今年下半年推出新房源	1
挪威de森林纯别墅区9月开盘9月底推样板间(图)	1
丰台嘉特美公馆余1套84平米二居在售32000元	1
丰台汤泉墅50平米0-3居均价20000元可享98折	1
顺义中铁花溪渡待售88-125平米2-3居精装房	1
亦庄合生世界村70-75平米小户型1居均价11000	1
太阳公元20万平米公园群地产新体验	1
评论：政府应向墙脆脆索赔	1
观澜湖纯独栋别墅700平米主力户型即将推出	1
通州梨园K2海棠湾7月初开盘样板间已开放(图)	1
雍景四季4月25日开盘认购可减3万元房款(图)	1
西三环国海广场精装公寓均价38000全款98折(图)	1
通州华业东方玫瑰1-2居89万起可享95折	1
中轴线规划的宫室建筑	1
轨道交通利好 北京南城楼市10新盘下半年入市	1
房价短期再调整可能性不大 开发商拿地王须谨慎	1
昌平美遇尾盘90-130平米2-3居可享98折	1
土地市场真相：全国土地市场仍处深度调整阶段	1
华尔街：中国楼市泡沫比迪拜严重千倍	1
东北三环太阳宫桥红玺台精装高板4月开盘(图)	1
多余房源如何形成	1
香河东郡美裕59平起1-3居及复式在售可享97折	1
工业用地出让最低价标准调整	1
怀柔欧郡300平起尾盘独栋别墅在售全款享95折	1
南三环玺萌公馆待推100平米起2-4居新房源(图)	1
大兴东亚马赛公馆均价16000办卡优惠每日省300	1
中埃商会星河湾会所9月27日落户海怡半岛(图)	1
红五月楼市深陷迷雾 迷雾背后涨价潮若隐若现	1
世茂百货招商启动 世茂工三价值攀升(组图)	1
顺义金宝城2期97平米2居预计8-9月开盘(图)	1
五环内最低房价丰台沸城二居均价9260元(图)	1
香榭大道限时特惠 临街大产权现铺旺销	1
国奥区北京华贸城10月8日截止排号	1
通州新华联运河湾100平米2居在售均价20000	1
项目在售优惠21万 9月待推南北向户型	1
东4环北京华侨城9月22日开盘主推2-3居大户型	1
朝阳棕榈泉白金公寓120平米精装1居在售(图)	1
国贸惊现200万精装百平米LOFT(组图)	1
北五环润泽公馆推1-4居现房期房均价26000元起	1
华业东方玫瑰回馈老业主举行亲子才艺活动(组图)	1
顺义富力湾余6套独栋别墅元旦购房就送IPad	1
昌平润枫欣尚61平办公均价18000享98折	1
乐居信报联访大兴新城最热新盘-金地仰山(组图)	1
房山北潞尚界80-250平2-5居现房均价14900	1
9月26日半山半岛亮相欧美同学会(组图)	1
润泽悦溪10月中下旬开盘推出88平米两居(图)	1
秦皇岛山海同湾精装在售21万起送家具家电(图)	1
2008FIABCI优秀奖专业工程类：BI bygget(图)	1
廉江公安局副局长迁豪宅千人赴宴送红包	1
昌平新盘保利罗兰香谷2011年年中开盘	1
北京金隅H股周五招股	1
对倒楼事件话赔付方案	1
昌平准现房湾流汇现售300平起独栋别墅享98折	1
中国巅峰领袖住宅联盟盛典大型新闻发布会(组图)	1
中体奥林匹克花园252平起别墅可减75万	1
2011年海外地产投资前景研讨会(图)	1
朝阳华纺易城144平起3-4居现房最高优惠18万	1
4环内小户型四季会独家探班 排号认筹2万抵12万	1
碧桂园求解六大财务难题	1
成思危指信贷推楼价上涨 是否有泡沫尚难判断	1
建国门核心地段国庄后将推出小户型	1
顺义优山美地独栋别墅现房在售最高省近50万	1
湖南海利：中央安排农机具购置补贴	2
中石化购轮15833数据合理	2
非农引爆市场担忧 QE3或成救市仙丹	2
十大机构：大盘向上突破信号已现 结构性机会可期	2
瑞银连续开炮质疑利丰 称披露不符财务报表准则	2
盖特纳：实行限制性政策为时过早	2
抄底迪拜 工行谋划中东路线图	2
快讯：沪深两市平开 医药股维持强势	2
沪指半日跌0.28% 11月PMI走高引调控担忧	2
股市在线：多因素引发今日百点长阴	2
克莱斯勒100多家美国经销商面临关闭风险	2
金风科技：领涨 发电设备板块涨幅第一	2
高盛重申中远太平洋买入评级 指估值吸引	2
中移动拟于今年第4季就4G进行测试	2
鸿宝资源冀未来3至4年产煤量增至600万吨	2
香港股票二十大成交金额排名	2
备兑证半日总成交额35.44亿元	2
中石化6.01元 持有	2
大快活于4月8日回购1.2万股	2
花旗初予莎莎国际买入评级 目标价6.02港元	2
RBS升新世界目标价至20.15港元	2
美股评论：蒂芙尼卷土重来	2
成交量放大 恐慌盘有效杀出	2
美联储总资产2.61万亿美元再创历史新高	2
上海新梅：卖房产或为卖壳	2
创业板市值增217亿元	2
小盘股开溜大盘股扛旗 沪指上涨26点	2
金证顾问：多空博弈 静待短期趋势明朗	2
克鲁格曼：银行家的春天	2
瑞士银行前CEO放弃千万元薪酬	2
下周市场将会逼空大涨	2
贸易赤字和失业救济双收窄：不值得惊喜的惊喜	2
中石油系放风今年上调气价	2
欧洲就援助希腊存分歧 高盛依然看好欧元	2
壹传媒向主席售动画制作业务 料获益7.3亿港元	2
如烟削减换股债发行规模至7500万港元	2
量能大幅激增 蓝筹股成主动力	2
快讯：地产板块急升推涨A股 深成指率先翻红	2
“jywsdyx”抢入三峡水利 逆市喜收涨停板	2
李泽巨：正研究4至5个大型基建项目	2
传美银将向投行家发放40多亿美元奖金	2
